post_id,scraped_at,make,model,year,mileage,price,transmission,color,state,zip_code,city,actual_price,pred_price
7928317228,2026-04-26T19:00:30Z,chevrolet,city express cargo van,2017,122761.0,7499.0,automatic,white,CT,unknown,New Haven,7499.0,11930.46
7928429713,2026-04-26T10:00:05Z,chevrolet,silverado 1500,2013,156467.0,6800.0,automatic,white,CT,unknown,Ansonia,6800.0,9065.44
7928470860,2026-04-26T07:00:05Z,Dodge,Neon,2002,150000.0,3288.0,automatic,unknown,CT,unknown,Wallingford,3288.0,7460.94
7928490407,2026-04-26T23:00:32Z,Ford,E-350 super duty,2012,198600.0,10000.0,automatic,black,CT,unknown,Shelton,10000.0,10557.02
7928522388,2026-04-26T07:00:05Z,subaru,forester 2.5i limited awd,2015,150818.0,6900.0,automatic,silver,CT,6450.0,Meriden,6900.0,10781.5
7928525223,2026-04-26T07:00:05Z,Lexus,RX 350L AWD SUV,2019,149541.0,20900.0,automatic,white,CT,6450.0,Meriden,20900.0,14476.25
7928525343,2026-04-26T20:00:41Z,toyota,sienna le,2015,159707.0,12900.0,automatic,red,CT,6450.0,Meriden,12900.0,10964.39
7928526611,2026-04-26T06:00:06Z,Toyota,Highlander Hybrid,2019,99548.0,23900.0,automatic,white,CT,6450.0,Meriden,23900.0,12542.0
7928537369,2026-04-26T20:00:41Z,Chevrolet,Suburban LT,2016,98804.0,8500.0,automatic,unknown,CT,unknown,New Haven,8500.0,11618.33
7928523069,2026-04-26T20:00:41Z,toyota,camry,2012,160899.0,8500.0,automatic,red,CT,6450.0,Meriden,8500.0,10891.89
7928525965,2026-04-26T23:00:32Z,subaru,crosstrek,2019,114950.0,13900.0,automatic,Cool Gray Khaki,CT,6450.0,Meriden,13900.0,12119.4
7928523681,2026-04-26T09:00:05Z,Ford,Mustang V6 Coupe premium,2011,105405.0,10900.0,manual,white,CT,6450.0,Meriden,10900.0,15185.05
7928526450,2026-04-26T10:00:05Z,chevrolet,silverado 2500hd,2018,149053.0,25900.0,automatic,white,CT,6450.0,Meriden,25900.0,12440.3
7928319449,2026-04-26T23:00:32Z,chevrolet,silverado 1500,2014,200526.0,7999.0,automatic,white,CT,unknown,New Haven,7999.0,9793.08
7928523950,2026-04-26T10:00:05Z,Subaru,Forester,2023,113437.0,19900.0,automatic,black,CT,6450.0,Meriden,19900.0,16713.33
7928522771,2026-04-26T08:00:05Z,subaru,crosstrek 2.0i premium awd,2018,188779.0,6900.0,automatic,black,CT,6450.0,Meriden,6900.0,12172.49
7928524015,2026-04-26T20:00:41Z,Subaru,Forester,2016,113532.0,11998.0,automatic,white,CT,6026.0,East Granby,11998.0,10967.74
7928523469,2026-04-26T07:00:05Z,mercedes benz,e350 4matic wagon,2013,148609.0,9900.0,automatic,black,CT,6450.0,Meriden,9900.0,11386.05
7928686295,2026-04-26T07:00:05Z,Ford,SVT Lightning,1994,163000.0,7200.0,automatic,red,CT,unknown,Madison,7200.0,10655.83
7928700380,2026-04-27T01:00:05Z,Ford,Ranger XLT,2005,142350.0,8000.0,manual,red,CT,unknown,Branford,8000.0,12641.55
7928719894,2026-04-26T09:00:05Z,Audi,Q5 Hybrid,2014,164000.0,3800.0,automatic,unknown,CT,unknown,Waterbury,3800.0,9463.42
7928723431,2026-04-26T09:00:05Z,HONDA,CIVIC EX-L,2009,143686.0,7295.0,automatic,black,CT,6471.0,North Branford,7295.0,10358.15
7928723482,2026-04-26T20:00:41Z,TOYOTA,SEQUOIA SR5,2006,167781.0,6995.0,automatic,grey,CT,6471.0,North Branford,6995.0,10111.41
7928744823,2026-04-26T10:00:05Z,CHRYSLER,PACIFICA TOURING L,2023,20228.0,68993.0,automatic,blue,NH,3051.0,Hudson,68993.0,25848.34
7928667282,2026-04-27T01:00:05Z,Dodge,Neon,2002,150000.0,3288.0,automatic,unknown,CT,unknown,Wallingford,3288.0,7460.94
7928717739,2026-04-26T09:00:05Z,Ford,Thunderbird,1997,52000.0,6750.0,automatic,unknown,CT,unknown,Torrington,6750.0,11050.16
7928527537,2026-04-26T23:00:32Z,Subaru,Crosstrek,2018,124927.0,11900.0,automatic,orange,CT,6450.0,Meriden,11900.0,12042.25
7928817198,2026-04-26T20:00:41Z,AMC,Rambler Classic,1963,57290.0,7000.0,manual,yellow,CT,unknown,Guilford,7000.0,22326.63
7928815707,2026-04-26T10:00:05Z,Chevrolet,Avalanche 1500,2004,180988.0,7000.0,automatic,white,CT,unknown,Branford,7000.0,10281.55
7928839362,2026-04-26T04:00:05Z,Dodge,Neon,2002,150000.0,3288.0,automatic,unknown,CT,6492.0,Wallingford,3288.0,7224.41
7928731237,2026-04-26T07:00:05Z,Volvo,XC70,2011,169444.0,5400.0,automatic,unknown,CT,unknown,Norwalk,5400.0,9165.89
7928815343,2026-04-26T09:00:05Z,Lincoln,MKT Limo,2017,190964.0,14900.0,automatic,black,CT,unknown,Waterbury,14900.0,11032.65
7928833009,2026-04-26T23:00:32Z,Nissan,Rogue,2016,169500.0,6995.0,automatic,grey,CT,unknown,Southbury,6995.0,9437.21
7928885037,2026-04-26T04:00:05Z,Ford,E150 Econoline,2001,36000.0,11500.0,automatic,black,CT,unknown,Meriden,11500.0,11558.74
7928865791,2026-04-26T04:00:05Z,Chevrolet,El Camino SS,1985,59000.0,25500.0,automatic,black,CT,unknown,Killingworth,25500.0,13031.74
7928908277,2026-04-26T09:00:05Z,GMC,SIERRA 1500HD 4X4 EXT,2013,119925.0,12495.0,automatic,silver,CT,6471.0,North Branford,12495.0,10040.15
7928910037,2026-04-26T06:00:06Z,HONDA,ODYSSEY,2008,130579.0,5495.0,automatic,grey,CT,6471.0,North Branford,5495.0,10102.07
7928927176,2026-04-26T23:00:32Z,Subaru,Legacy,2016,128238.0,10998.0,automatic,Gray,CT,6026.0,East Granby,10998.0,10730.52
7928864120,2026-04-26T23:00:32Z,Chevy,c3500,1999,240000.0,7000.0,automatic,grey,CT,unknown,Trumbull,7000.0,9072.46
7929021911,2026-04-26T23:00:32Z,Ford,E-350 Step Van,2016,10862.0,38880.0,automatic,white,NY,unknown,Spencerport,38880.0,19321.59
7928952033,2026-04-26T23:00:32Z,Pontiac,Firebird Trans Am,1991,96000.0,9500.0,automatic,green,CT,unknown,Madison,9500.0,9824.02
7928977431,2026-04-26T10:00:05Z,Jeep,Liberty Sport,2005,99000.0,3750.0,automatic,unknown,MA,unknown,Westfield,3750.0,14766.56
7928994128,2026-04-26T23:00:32Z,GMC,Yukon XL Denali,2014,180000.0,6950.0,automatic,unknown,MA,unknown,Westfield,6950.0,14965.57
7928982857,2026-04-26T23:00:32Z,Honda,Civic CNG,2011,56000.0,3400.0,automatic,white,CT,unknown,Oakville,3400.0,10202.24
7929003398,2026-04-26T10:00:05Z,Chevy,Cruze LS,2017,40000.0,9500.0,automatic,silver,CT,unknown,Killingworth,9500.0,11037.62
7929149540,2026-04-26T09:00:05Z,Jeep,Cherokee Latitude,2015,81802.0,7900.0,automatic,blue,CT,unknown,Branford,7900.0,9369.3
7929149093,2026-04-26T23:00:32Z,Hyundai,Sonata,2014,118290.0,7900.0,automatic,white,CT,unknown,Branford,7900.0,9385.44
7929154014,2026-04-26T23:00:32Z,KIA,SEDONA LX,2015,120000.0,5700.0,automatic,Gold,CT,unknown,Shelton,5700.0,9352.69
7929191300,2026-04-26T09:00:05Z,Honda,accord,2009,120000.0,5999.0,automatic,grey,CT,unknown,Stratford,5999.0,8513.58
7929151446,2026-04-26T09:00:05Z,Subaru,XV Crosstrek,2014,124824.0,7900.0,automatic,grey,CT,unknown,Branford,7900.0,9273.03
7929165285,2026-04-26T23:00:32Z,Honda,CR-V EX-L AWD,2011,151000.0,7995.0,automatic,grey,CT,6516.0,West Haven,7995.0,10525.72
7929098512,2026-04-26T10:00:05Z,hyundai,Sante Fe sport,2013,180000.0,6500.0,automatic,blue,CT,unknown,Derby,6500.0,8936.9
7929182155,2026-04-26T23:00:32Z,chevy,colorado,2019,101000.0,11500.0,automatic,unknown,CT,unknown,West Hartford,11500.0,10428.78
7929297535,2026-04-26T23:00:32Z,Dodge,Neon,2002,150000.0,3288.0,automatic,unknown,CT,unknown,Wallingford,3288.0,7460.94
7929188433,2026-04-26T09:00:05Z,BMW,750LI,2014,114000.0,6795.0,automatic,black,CT,unknown,Stratford,6795.0,9393.11
7929286909,2026-04-26T10:00:05Z,chevy,Silverado 150,2011,154000.0,9800.0,automatic,unknown,CT,unknown,Trumbull,9800.0,8833.48
7929149342,2026-04-26T09:00:05Z,Honda,CR-V EX,2014,130000.0,11900.0,automatic,brown,CT,unknown,Branford,11900.0,9275.35
7929149024,2026-04-26T10:00:05Z,Hyundai,Elantra,2012,138892.0,4900.0,automatic,white,CT,unknown,Branford,4900.0,9270.58
7929414179,2026-04-26T10:00:05Z,Jeep,Grand Cherokee,2011,150000.0,4000.0,automatic,grey,CT,unknown,Waterbury,4000.0,9154.07
7929188988,2026-04-26T09:00:05Z,Ford,Focus SE,2009,132300.0,2650.0,manual,red,CT,unknown,Prospect,2650.0,13225.25
7929496984,2026-04-26T23:00:32Z,BMW,Z3 M Roadster,1999,103044.0,15900.0,manual,black,CT,6450.0,Meriden,15900.0,15494.55
7929670856,2026-04-26T23:00:32Z,Jeep,Wrangler Unlimited Sahara,2012,233485.0,8000.0,automatic,black,CT,unknown,Guilford,8000.0,9819.82
7929479364,2026-04-26T10:00:05Z,GMC,sierra 1500,2015,177000.0,5800.0,automatic,white,CT,unknown,Oakville,5800.0,9880.79
7929757297,2026-04-26T10:00:05Z,Dodge,Neon,2002,150000.0,3288.0,automatic,unknown,CT,unknown,Wallingford,3288.0,7460.94
7929782105,2026-04-26T10:00:05Z,Lexus,GS 300,2006,131986.0,8900.0,automatic,silver,CT,6606.0,Bridgeport,8900.0,13917.75
7929782270,2026-04-26T23:00:32Z,Hyundai,Kona,2019,145143.0,8975.0,automatic,Thunder Gray,CT,6606.0,Bridgeport,8975.0,13752.86
7929782558,2026-04-26T10:00:05Z,Ford,Fusion,2020,35125.0,14850.0,automatic,blue,CT,6606.0,Bridgeport,14850.0,15124.53
7929782536,2026-04-26T23:00:32Z,Hyundai,Elantra,2023,108905.0,16750.0,automatic,Ecotronic Gray,CT,6606.0,Bridgeport,16750.0,15783.65
7929782613,2026-04-26T23:00:32Z,BMW,X1,2018,86540.0,13500.0,automatic,white,CT,6606.0,Bridgeport,13500.0,14002.11
7929506532,2026-04-26T10:00:05Z,Ford,Escape Titanium,2014,174000.0,4000.0,automatic,grey,CT,unknown,Thomaston,4000.0,10675.83
7929782348,2026-04-26T23:00:32Z,Jeep,Cherokee,2019,95682.0,13990.0,automatic,white,CT,6606.0,Bridgeport,13990.0,13993.31
7929611533,2026-04-26T10:00:05Z,Honda,crv,2004,200000.0,2300.0,automatic,unknown,CT,unknown,Stratford,2300.0,8585.89
7929701625,2026-04-26T10:00:05Z,acura,tlx,2022,30000.0,2000.0,automatic,unknown,CT,unknown,North Haven,2000.0,9002.47
7929510424,2026-04-26T10:00:05Z,BMW,645i,2004,59000.0,12500.0,automatic,black,CT,unknown,Milford,12500.0,10738.42
7929745175,2026-04-26T10:00:05Z,HONDA,CR-V LX,2010,146000.0,7900.0,automatic,unknown,CT,unknown,FAIRFIELD,7900.0,9349.96
7929848486,2026-04-26T23:00:32Z,Subaru,Outback,2022,27514.0,22991.0,automatic,black,NY,10954.0,Nanuet,22991.0,17906.48
7929876044,2026-04-26T23:00:32Z,Ford,f350,2002,220000.0,7900.0,automatic,unknown,NJ,unknown,Hackensack,7900.0,15319.72
7929656941,2026-04-26T23:00:32Z,Ford,Explorer LIMITED,2012,106000.0,9995.0,automatic,silver,CT,6516.0,West Haven,9995.0,11667.97
7929782140,2026-04-26T10:00:05Z,Nissan,Rogue,2019,143504.0,10990.0,automatic,black,CT,6606.0,Bridgeport,10990.0,14009.96
7930047083,2026-04-26T23:00:32Z,Hyundai,Sonata,2013,220000.0,3700.0,automatic,blue,CT,unknown,New Haven,3700.0,10017.33
7929515849,2026-04-26T10:00:05Z,gmc,acadia,2013,160000.0,7000.0,automatic,black,CT,unknown,Derby,7000.0,9406.69
7929697771,2026-04-26T10:00:05Z,BMW,M3,2025,15503.0,82788.0,manual,Brooklyn Grey Metallic,NY,10954.0,Nanuet,82788.0,28557.34
7929698623,2026-04-26T23:00:32Z,Toyota,Prius,2008,122000.0,5500.0,automatic,unknown,CT,unknown,West Hartford,5500.0,9384.69
7929827016,2026-04-26T10:00:05Z,Subaru,Impreza,2012,96628.0,8998.0,manual,Gray,CT,6026.0,East Granby,8998.0,14450.81
7929827036,2026-04-26T10:00:05Z,Subaru,Forester,2015,125150.0,9998.0,automatic,blue,CT,6026.0,East Granby,9998.0,10542.53
7929782179,2026-04-26T23:00:32Z,Honda,Accord Sdn,2009,167283.0,6250.0,automatic,GRAY,CT,6606.0,Bridgeport,6250.0,12795.84
7929782410,2026-04-26T23:00:32Z,Land Rover,Range Rover,2018,101615.0,25900.0,automatic,black,CT,6606.0,Bridgeport,25900.0,15978.94
7929782647,2026-04-26T23:00:32Z,Audi,Q3,2020,77916.0,17980.0,automatic,Chronos Gray Metallic,CT,6606.0,Bridgeport,17980.0,14668.85
7929873654,2026-04-26T23:00:32Z,dodge,journey se,2014,138000.0,4500.0,automatic,white,CT,unknown,Shelton,4500.0,9475.88
7929995522,2026-04-26T23:00:32Z,bmw,328i,2007,177000.0,3000.0,automatic,black,CT,unknown,New Haven,3000.0,10510.71
7930146910,2026-04-26T23:00:32Z,Toyota,Sienna Limited,2022,68752.0,16505.0,automatic,Gray,CT,unknown,Norwalk,16505.0,11868.56
